time,power,energy_generation_costs,unit,heat,energy_cashflow,simulation
2019-01-03 14:00:00,0,0,Unit 35,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 35,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 35,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 35,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 35,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 35,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 35,0,0,example_01d_base
2019-01-03 00:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 01:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 02:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 03:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 04:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 05:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 06:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 07:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 08:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 09:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 10:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 11:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 12:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 13:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 14:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 36,0,0,example_01d_base
2019-01-03 00:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 01:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 02:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 03:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 04:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 05:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 06:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 07:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 08:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 09:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 10:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 11:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 12:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 13:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 14:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 37,0,0,example_01d_base
2019-01-03 00:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 01:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 02:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 03:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 04:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 05:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 06:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 07:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 08:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 09:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 10:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 11:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 12:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 13:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 14:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 38,0,0,example_01d_base
2019-01-03 00:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 01:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 02:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 03:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 04:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 05:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 06:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 07:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 08:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 09:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 10:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 11:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 12:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 13:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 14:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 39,0,0,example_01d_base
2019-01-03 00:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 01:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 02:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 03:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 04:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 05:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 06:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 07:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 08:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 09:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 10:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 11:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 12:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 13:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 14:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 40,0,0,example_01d_base
2019-01-03 00:00:00,1000,25000,Unit 21,0,39000,example_01d_base
2019-01-03 01:00:00,1000,25000,Unit 21,0,39000,example_01d_base
2019-01-03 02:00:00,1000,25000,Unit 21,0,39000,example_01d_base
2019-01-03 03:00:00,1000,25000,Unit 21,0,38000,example_01d_base
2019-01-03 04:00:00,1000,25000,Unit 21,0,38000,example_01d_base
2019-01-03 05:00:00,1000,25000,Unit 21,0,38000,example_01d_base
2019-01-03 06:00:00,1000,25000,Unit 21,0,38000,example_01d_base
2019-01-03 07:00:00,1000,25000,Unit 21,0,38000,example_01d_base
2019-01-03 08:00:00,1000,25000,Unit 21,0,38000,example_01d_base
2019-01-03 09:00:00,1000,25000,Unit 21,0,38000,example_01d_base
2019-01-03 10:00:00,1000,25000,Unit 21,0,38000,example_01d_base
2019-01-03 11:00:00,1000,25000,Unit 21,0,37000,example_01d_base
2019-01-03 12:00:00,1000,25000,Unit 21,0,37000,example_01d_base
2019-01-03 13:00:00,1000,25000,Unit 21,0,37000,example_01d_base
2019-01-03 14:00:00,1000,25000,Unit 21,0,37000,example_01d_base
2019-01-03 15:00:00,1000,25000,Unit 21,0,37000,example_01d_base
2019-01-03 16:00:00,1000,25000,Unit 21,0,37000,example_01d_base
2019-01-03 17:00:00,1000,25000,Unit 21,0,37000,example_01d_base
2019-01-03 18:00:00,1000,25000,Unit 21,0,37000,example_01d_base
2019-01-03 19:00:00,1000,25000,Unit 21,0,36000,example_01d_base
2019-01-03 20:00:00,1000,25000,Unit 21,0,36000,example_01d_base
2019-01-03 00:00:00,1000,26000,Unit 22,0,39000,example_01d_base
2019-01-03 01:00:00,1000,26000,Unit 22,0,39000,example_01d_base
2019-01-03 02:00:00,1000,26000,Unit 22,0,39000,example_01d_base
2019-01-03 03:00:00,1000,26000,Unit 22,0,38000,example_01d_base
2019-01-03 04:00:00,1000,26000,Unit 22,0,38000,example_01d_base
2019-01-03 05:00:00,1000,26000,Unit 22,0,38000,example_01d_base
2019-01-03 06:00:00,1000,26000,Unit 22,0,38000,example_01d_base
2019-01-03 07:00:00,1000,26000,Unit 22,0,38000,example_01d_base
2019-01-03 08:00:00,1000,26000,Unit 22,0,38000,example_01d_base
2019-01-03 09:00:00,1000,26000,Unit 22,0,38000,example_01d_base
2019-01-03 10:00:00,1000,26000,Unit 22,0,38000,example_01d_base
2019-01-03 11:00:00,1000,26000,Unit 22,0,37000,example_01d_base
2019-01-03 12:00:00,1000,26000,Unit 22,0,37000,example_01d_base
2019-01-03 13:00:00,1000,26000,Unit 22,0,37000,example_01d_base
2019-01-03 14:00:00,1000,26000,Unit 22,0,37000,example_01d_base
2019-01-03 15:00:00,1000,26000,Unit 22,0,37000,example_01d_base
2019-01-03 16:00:00,1000,26000,Unit 22,0,37000,example_01d_base
2019-01-03 17:00:00,1000,26000,Unit 22,0,37000,example_01d_base
2019-01-03 18:00:00,1000,26000,Unit 22,0,37000,example_01d_base
2019-01-03 19:00:00,1000,26000,Unit 22,0,36000,example_01d_base
2019-01-03 20:00:00,1000,26000,Unit 22,0,36000,example_01d_base
2019-01-03 00:00:00,1000,27000,Unit 23,0,39000,example_01d_base
2019-01-03 01:00:00,1000,27000,Unit 23,0,39000,example_01d_base
2019-01-03 02:00:00,1000,27000,Unit 23,0,39000,example_01d_base
2019-01-03 03:00:00,1000,27000,Unit 23,0,38000,example_01d_base
2019-01-03 04:00:00,1000,27000,Unit 23,0,38000,example_01d_base
2019-01-03 05:00:00,1000,27000,Unit 23,0,38000,example_01d_base
2019-01-03 06:00:00,1000,27000,Unit 23,0,38000,example_01d_base
2019-01-03 07:00:00,1000,27000,Unit 23,0,38000,example_01d_base
2019-01-03 08:00:00,1000,27000,Unit 23,0,38000,example_01d_base
2019-01-03 09:00:00,1000,27000,Unit 23,0,38000,example_01d_base
2019-01-03 10:00:00,1000,27000,Unit 23,0,38000,example_01d_base
2019-01-03 11:00:00,1000,27000,Unit 23,0,37000,example_01d_base
2019-01-03 12:00:00,1000,27000,Unit 23,0,37000,example_01d_base
2019-01-03 13:00:00,1000,27000,Unit 23,0,37000,example_01d_base
2019-01-03 14:00:00,1000,27000,Unit 23,0,37000,example_01d_base
2019-01-03 15:00:00,1000,27000,Unit 23,0,37000,example_01d_base
2019-01-03 16:00:00,1000,27000,Unit 23,0,37000,example_01d_base
2019-01-03 17:00:00,1000,27000,Unit 23,0,37000,example_01d_base
2019-01-03 18:00:00,1000,27000,Unit 23,0,37000,example_01d_base
2019-01-03 19:00:00,1000,27000,Unit 23,0,36000,example_01d_base
2019-01-03 20:00:00,1000,27000,Unit 23,0,36000,example_01d_base
2019-01-03 00:00:00,1000,28000,Unit 24,0,39000,example_01d_base
2019-01-03 01:00:00,1000,28000,Unit 24,0,39000,example_01d_base
2019-01-03 02:00:00,1000,28000,Unit 24,0,39000,example_01d_base
2019-01-03 03:00:00,1000,28000,Unit 24,0,38000,example_01d_base
2019-01-03 04:00:00,1000,28000,Unit 24,0,38000,example_01d_base
2019-01-03 05:00:00,1000,28000,Unit 24,0,38000,example_01d_base
2019-01-03 06:00:00,1000,28000,Unit 24,0,38000,example_01d_base
2019-01-03 07:00:00,1000,28000,Unit 24,0,38000,example_01d_base
2019-01-03 08:00:00,1000,28000,Unit 24,0,38000,example_01d_base
2019-01-03 09:00:00,1000,28000,Unit 24,0,38000,example_01d_base
2019-01-03 10:00:00,1000,28000,Unit 24,0,38000,example_01d_base
2019-01-03 11:00:00,1000,28000,Unit 24,0,37000,example_01d_base
2019-01-03 12:00:00,1000,28000,Unit 24,0,37000,example_01d_base
2019-01-03 13:00:00,1000,28000,Unit 24,0,37000,example_01d_base
2019-01-03 14:00:00,1000,28000,Unit 24,0,37000,example_01d_base
2019-01-03 15:00:00,1000,28000,Unit 24,0,37000,example_01d_base
2019-01-03 16:00:00,1000,28000,Unit 24,0,37000,example_01d_base
2019-01-03 17:00:00,1000,28000,Unit 24,0,37000,example_01d_base
2019-01-03 18:00:00,1000,28000,Unit 24,0,37000,example_01d_base
2019-01-03 19:00:00,1000,28000,Unit 24,0,36000,example_01d_base
2019-01-03 20:00:00,1000,28000,Unit 24,0,36000,example_01d_base
2019-01-03 00:00:00,680,19720,Unit 25,0,29720,example_01d_base
2019-01-03 01:00:00,0,0,Unit 25,0,10000,example_01d_base
2019-01-03 02:00:00,1000,29000,Unit 25,0,39000,example_01d_base
2019-01-03 03:00:00,1000,29000,Unit 25,0,38000,example_01d_base
2019-01-03 04:00:00,1000,29000,Unit 25,0,38000,example_01d_base
2019-01-03 05:00:00,1000,29000,Unit 25,0,38000,example_01d_base
2019-01-03 06:00:00,1000,29000,Unit 25,0,38000,example_01d_base
2019-01-03 07:00:00,1000,29000,Unit 25,0,38000,example_01d_base
2019-01-03 08:00:00,1000,29000,Unit 25,0,38000,example_01d_base
2019-01-03 09:00:00,1000,29000,Unit 25,0,38000,example_01d_base
2019-01-03 10:00:00,1000,29000,Unit 25,0,38000,example_01d_base
2019-01-03 11:00:00,1000,29000,Unit 25,0,37000,example_01d_base
2019-01-03 12:00:00,1000,29000,Unit 25,0,37000,example_01d_base
2019-01-03 13:00:00,1000,29000,Unit 25,0,37000,example_01d_base
2019-01-03 14:00:00,1000,29000,Unit 25,0,37000,example_01d_base
2019-01-03 15:00:00,1000,29000,Unit 25,0,37000,example_01d_base
2019-01-03 16:00:00,1000,29000,Unit 25,0,37000,example_01d_base
2019-01-03 17:00:00,1000,29000,Unit 25,0,37000,example_01d_base
2019-01-03 18:00:00,1000,29000,Unit 25,0,37000,example_01d_base
2019-01-03 19:00:00,1000,29000,Unit 25,0,36000,example_01d_base
2019-01-03 20:00:00,1000,29000,Unit 25,0,36000,example_01d_base
2019-01-03 00:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 01:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 02:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 03:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 04:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 05:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 06:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 07:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 08:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 09:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 10:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 11:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 12:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 13:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 14:00:00,1000,45000,Unit 41,0,45000,example_01d_base
2019-01-03 15:00:00,600,27000,Unit 41,0,27000,example_01d_base
2019-01-03 16:00:00,200,9000,Unit 41,0,9000,example_01d_base
2019-01-03 17:00:00,0,0,Unit 41,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 41,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 41,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 41,0,0,example_01d_base
2019-01-03 00:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 01:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 02:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 03:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 04:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 05:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 06:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 07:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 08:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 09:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 10:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 11:00:00,1000,46000,Unit 42,0,46000,example_01d_base
2019-01-03 12:00:00,800,36800,Unit 42,0,36800,example_01d_base
2019-01-03 13:00:00,400,18400,Unit 42,0,18400,example_01d_base
2019-01-03 14:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-03 00:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-03 01:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-03 02:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-03 03:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-03 04:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-03 05:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-03 06:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-03 07:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-03 08:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-03 09:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-03 10:00:00,600,28200,Unit 43,0,28200,example_01d_base
2019-01-03 11:00:00,200,9400,Unit 43,0,9400,example_01d_base
2019-01-03 12:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-03 13:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-03 14:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-03 00:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-03 01:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-03 02:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-03 03:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-03 04:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-03 05:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-03 06:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-03 07:00:00,800,38400,Unit 44,0,38400,example_01d_base
2019-01-03 08:00:00,400,19200,Unit 44,0,19200,example_01d_base
2019-01-03 09:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 10:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 11:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 12:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 13:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 14:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-03 00:00:00,1000,49000,Unit 45,0,49000,example_01d_base
2019-01-03 01:00:00,1000,49000,Unit 45,0,49000,example_01d_base
2019-01-03 02:00:00,1000,49000,Unit 45,0,49000,example_01d_base
2019-01-03 03:00:00,1000,49000,Unit 45,0,49000,example_01d_base
2019-01-03 04:00:00,1000,49000,Unit 45,0,49000,example_01d_base
2019-01-03 05:00:00,600,29400,Unit 45,0,29400,example_01d_base
2019-01-03 06:00:00,200,9800,Unit 45,0,9800,example_01d_base
2019-01-03 07:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 08:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 09:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 10:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 11:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 12:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 13:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 14:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-03 00:00:00,1000,50000,Unit 46,0,50000,example_01d_base
2019-01-03 01:00:00,1000,50000,Unit 46,0,50000,example_01d_base
2019-01-03 02:00:00,800,40000,Unit 46,0,40000,example_01d_base
2019-01-03 03:00:00,400,20000,Unit 46,0,20000,example_01d_base
2019-01-03 04:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 05:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 06:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 07:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 08:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 09:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 10:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 11:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 12:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 13:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 14:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-03 00:00:00,600,30600,Unit 47,0,30600,example_01d_base
2019-01-03 01:00:00,200,10200,Unit 47,0,10200,example_01d_base
2019-01-03 02:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 03:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 04:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 05:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 06:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 07:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 08:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 09:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 10:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 11:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 12:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 13:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 14:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 15:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 16:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 17:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 18:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 19:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 20:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-03 00:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-03 01:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-03 02:00:00,0,0,Unit 48,0,0,example_01d_base
